user	app	cate	location	time_bin
325	127	0	2655	272
325	1880	4	2655	273
325	127	0	2655	274
325	127	0	2655	275
325	60	0	2655	276
325	127	0	2655	277
325	1437	0	2655	278
325	127	0	2655	279
325	1544	0	2655	280
325	971	0	2655	281
325	127	0	2655	282
325	1092	0	2655	283
325	127	0	2655	284
325	127	0	2655	285
325	127	0	2655	286
325	347	0	2655	287
325	127	0	2655	288
325	311	0	2655	289
325	632	0	2655	290
325	533	0	2655	291
325	127	0	2655	292
325	347	0	2655	293
325	1309	0	2655	294
325	127	0	2655	295
325	734	0	2655	296
325	833	0	2655	297
325	223	4	2655	300
325	1114	0	2655	302
325	1361	0	2655	313
325	55	4	2655	315
325	347	0	2655	314
325	347	0	2655	316
325	127	0	2655	317
325	127	0	2655	318
325	127	0	2655	319
325	127	0	2655	320
325	127	0	2655	321
325	127	0	2655	322
325	1812	0	2655	323
325	293	0	2655	324
325	127	0	2655	325
325	127	0	2655	326
325	127	0	2655	327
325	127	0	2655	328
325	127	0	2655	329
325	127	0	2655	330
325	127	0	2655	331
325	1498	0	2655	332
325	127	0	2655	333
325	127	0	2655	334
325	127	0	2655	335
325	1097	0	2655	336
325	127	0	2655	337
325	1403	0	2655	338
325	127	0	2655	339
325	127	0	2655	340
325	127	0	2655	341
325	127	0	2655	342
325	127	0	2655	343
325	127	0	2655	344
325	1152	0	2655	345
325	1405	0	2655	346
325	127	0	2655	347
325	347	0	2655	348
325	276	0	2655	349
325	1240	0	2655	350
325	280	0	2655	351
325	446	0	2655	352
325	127	0	2655	353
325	1745	0	2655	354
325	395	0	2655	355
325	127	0	2655	356
325	127	0	2655	357
325	277	0	2655	358
325	127	0	2655	359
325	127	0	2655	360
325	1413	0	2655	361
325	1738	0	2655	362
325	1653	0	2655	363
325	127	0	2655	364
325	127	0	2655	365
325	127	0	2655	366
325	127	0	2655	367
325	485	0	2655	368
325	731	0	2655	369
325	127	0	2655	370
325	127	0	2655	371
325	347	0	2655	372
325	1612	0	2655	373
325	127	0	2655	374
325	1078	0	2655	375
325	127	0	2655	376
325	127	0	2655	377
325	347	0	2655	378
325	127	0	2655	379
325	127	0	2655	380
325	127	0	2655	381
325	127	0	2655	382
325	127	0	2655	383
325	347	0	2655	384
325	1045	0	2655	385
325	127	0	2655	386
325	127	0	2655	387
325	127	0	2655	388
325	127	0	2655	389
325	1850	0	2655	390
325	127	0	2655	391
325	127	0	2655	392
325	127	0	2655	393
325	503	0	2655	394
325	167	0	2655	395
325	127	0	2655	396
325	210	0	2655	397
325	127	0	2655	398
325	127	0	2655	399
325	127	0	2655	400
325	127	0	2655	401
325	127	0	2655	402
325	127	0	2655	403
325	127	0	2655	404
325	127	0	2655	405
325	127	0	2655	406
325	127	0	2655	407
325	1011	0	2655	408
325	127	0	2655	409
325	293	0	2655	410
325	530	0	2655	411
325	1471	0	2655	412
325	127	0	2655	413
325	127	0	2655	414
325	127	0	2655	415
325	127	0	2655	416
325	517	0	2655	417
325	127	0	2655	418
325	127	0	2655	419
325	127	0	2655	420
325	833	0	2655	421
325	934	0	2655	422
325	72	0	2655	423
325	127	0	2655	424
325	127	0	2655	425
325	1738	0	2655	426
325	127	0	2655	427
325	127	0	2655	428
325	127	0	2655	429
325	127	0	2655	430
325	127	0	2655	431
325	127	0	2655	432
325	127	0	2655	433
325	127	0	2655	434
325	127	0	2655	435
325	127	0	2655	436
325	127	0	2655	437
325	347	0	2655	438
325	127	0	2655	439
325	347	0	2655	440
325	1361	0	2655	457
325	1361	0	2655	3059
325	163	0	2655	3060
325	638	0	2655	3061
325	1	4	2655	3063
325	55	4	2655	3069
325	42	0	2655	3070
325	375	4	2655	3071
325	243	4	2655	3073
325	243	4	2655	3074
325	55	4	2655	3075
325	223	4	2655	3076
325	55	4	2655	3077
325	223	4	2655	3079
325	223	4	2655	3081
325	223	4	2655	3086
325	223	4	2655	3087
325	1317	4	2655	3085
325	223	4	2655	3088
325	223	4	2655	3089
325	568	4	2655	3090
325	223	4	2655	3091
325	223	4	2655	3093
325	223	4	2655	3095
325	359	4	2655	3097
325	243	4	2655	3099
325	243	4	2655	3098
325	223	4	2655	3105
325	653	4	2655	3102
325	223	4	2655	3103
325	223	4	2655	3104
325	77	4	2655	3107
325	223	4	2655	3108
325	935	4	2655	3110
325	55	4	2655	3182
325	5	4	2655	4109
325	5	4	2655	4110
325	5	4	2655	4111
325	1721	4	2655	4112
325	5	4	2655	4113
325	80	0	2655	4118
325	5	4	2655	4121
325	80	0	2655	4125
325	5	4	2655	4126
325	5	4	2655	4141
325	522	4	2655	4305
325	5	4	2655	4302
325	105	0	2655	4303
325	105	0	2655	4304
325	201	0	2655	4308
325	158	0	2655	4310
325	5	4	2655	4309
325	105	0	2655	4366
325	158	0	2655	4381
325	158	0	2655	4382
325	5	4	2655	4450
325	5	4	2655	4455
325	256	4	2655	4465
325	5	4	2655	4493
325	5	4	2655	4509
325	359	4	2655	4511
325	359	4	2655	4513
325	359	4	2655	4514
325	105	0	2655	4515
325	105	0	2655	4512
325	1416	0	2655	4521
325	1394	0	2655	4522
325	1279	0	2655	4524
325	210	0	2655	4526
325	158	0	2655	4527
325	641	0	2655	4534
325	80	0	2655	4545
325	105	0	2655	4542
325	520	0	2655	4543
325	201	0	2655	4548
325	158	0	2655	4551
325	478	0	2655	4556
325	546	0	2655	4561
325	158	0	2655	4563
325	201	0	2655	4568
325	1971	0	2655	4578
325	74	0	2655	4584
325	82	13	2655	4586
325	82	13	2655	4587
325	1113	0	2655	4590
325	201	0	2655	4591
325	158	0	2655	4592
325	201	0	2655	4593
325	1593	0	2655	4802
325	105	0	2655	5114
325	1195	0	2655	5115
325	201	0	2655	5119
325	1382	0	2655	5120
325	74	0	2655	5121
325	5	4	2655	5118
325	5	4	2655	5127
325	5	4	2655	5134
325	1844	4	2655	5139
325	5	4	2655	5138
325	5	4	2655	5140
325	5	4	2655	5143
325	5	4	2655	5151
325	5	4	2655	5149
325	5	4	2655	5152
325	359	4	2655	5153
325	430	4	2655	5155
325	2	4	2655	5156
325	5	4	2655	5154
325	5	4	2655	5157
325	5	4	2655	5158
325	5	4	2655	5159
325	5	4	2655	5160
325	1	4	2655	5161
325	619	4	2655	5162
325	1	4	2655	5163
325	1595	4	2655	5166
325	1	4	2655	5172
325	243	4	2655	5173
325	1	4	2655	5176
325	1	4	2655	5177
325	1	4	2655	5179
325	1	4	2655	5189
325	1	4	2655	5190
325	1	4	2655	5196
325	1704	4	2655	5270
325	5	4	2655	5271
325	1	4	2655	5306
325	5	4	2655	5310
325	734	0	2655	5313
325	1271	0	2655	5314
325	158	0	2655	5321
325	201	0	2655	5329
325	126	9	2655	5330
325	105	0	2655	5331
325	634	0	2655	5339
325	158	0	2655	5341
325	105	0	2655	5389
325	158	0	2655	5398
325	572	4	2655	5411
325	5	4	2655	5412
325	5	4	2655	5415
325	5	4	2655	5416
325	1938	0	2655	5419
325	746	0	2655	5420
325	158	0	2655	5422
325	158	0	2655	5424
325	5	4	2655	5426
325	359	4	2655	5427
325	359	4	2655	5428
325	359	4	2655	5429
325	5	4	2655	5432
325	5	4	2655	5433
325	359	4	2655	5430
325	359	4	2655	5437
325	359	4	2655	5438
325	359	4	2655	5439
325	158	0	2655	5440
325	695	0	2655	5441
325	158	0	2655	5442
325	105	0	2655	5480
325	843	4	2655	5500
325	5	4	2655	5501
325	5	4	2655	5502
325	174	4	2655	5504
325	121	4	2655	5505
325	5	4	2655	5507
325	105	0	2655	5510
325	1630	4	2655	5521
325	5	4	2655	5522
325	1358	0	2655	5523
325	5	4	2655	5532
325	228	4	2655	5533
325	72	0	2655	5541
325	911	0	2655	5546
325	126	9	2655	5642
325	105	0	2655	5643
325	1328	0	2655	5645
325	158	0	2655	5647
325	158	0	2655	5649
325	158	0	2655	5650
325	362	0	2655	5651
325	158	0	2655	5652
325	105	0	2655	5684
325	210	0	2655	5695
325	105	0	2655	5703
325	376	4	2655	5742
325	105	0	2655	5760
325	72	0	2655	5769
325	158	0	2655	5782
325	158	0	2655	5785
325	158	0	2655	5784
325	1720	0	2655	5786
325	158	0	2655	5808
325	105	0	2655	5824
325	548	13	2655	5846
325	1416	0	2655	5852
325	105	0	2655	5862
325	158	0	2655	5874
325	5	4	2655	5882
325	1258	0	2655	5884
325	239	9	2655	5930
325	158	0	2655	5935
325	158	0	2655	5939
325	5	4	2655	5942
325	1267	4	2655	5943
325	5	4	2655	5940
325	121	4	2655	5941
325	340	0	2655	5947
325	107	0	2655	5948
325	374	0	2655	5949
325	29	9	2655	5946
325	172	9	2655	5950
325	107	0	2655	5951
325	1763	9	2655	5952
325	107	0	2655	5953
325	29	9	2655	5954
325	576	0	2655	5955
325	107	0	2655	5956
325	29	9	2655	5957
325	29	9	2655	5959
325	107	0	2655	5960
325	29	9	2655	5961
325	107	0	2655	5958
325	158	0	2655	5962
325	29	9	2655	5983
325	29	9	2655	5984
325	34	0	2655	5985
325	29	9	2655	5982
325	34	0	2655	5986
325	29	9	2655	5987
325	29	9	2655	5988
325	528	9	2655	5989
325	34	0	2655	5990
325	29	9	2655	5991
325	1450	0	2655	5992
325	34	0	2655	5993
325	29	9	2655	5994
325	29	9	2655	5995
325	29	9	2655	5996
325	248	0	2655	5997
325	29	9	2655	5998
325	34	0	2655	6001
325	72	0	2655	6020
325	72	0	2655	6023
325	72	0	2655	6461
325	1060	0	2655	6606
325	72	0	2655	6649
325	1391	9	2655	6758
325	251	0	2655	6759
325	5	4	2655	6760
325	5	4	2655	6761
325	1460	0	2655	6776
325	632	0	2655	6787
325	632	0	2655	6801
325	522	4	2655	6836
325	5	4	2655	6837
325	18	4	2655	6840
325	5	4	2655	6841
325	1783	4	2655	6843
325	1	4	2655	6847
325	55	4	2655	6850
325	1723	4	2655	6851
325	212	4	2655	6852
325	121	4	2655	6853
325	243	4	2655	6854
325	256	4	2655	6855
325	359	4	2655	6856
325	359	4	2655	6857
325	1383	4	2655	6859
325	36	4	2655	6861
325	1232	4	2655	6860
325	917	4	2655	6862
325	121	4	2655	6863
325	121	4	2655	6864
325	121	4	2655	6865
325	1	4	2655	6867
325	512	4	2655	6866
325	430	4	2655	6870
325	121	4	2655	6871
325	121	4	2655	6872
325	372	4	2655	6873
325	1478	4	2655	6874
325	5	4	2655	6875
325	5	4	2655	6876
325	1765	4	2655	6877
325	369	4	2655	6878
325	369	4	2655	6879
325	5	4	2655	6881
325	905	4	2655	6882
325	228	4	2655	6883
325	5	4	2655	6884
325	5	4	2655	6885
325	369	4	2655	6886
325	1765	4	2655	6887
325	1730	4	2655	6888
325	937	4	2655	6890
325	568	4	2655	6891
325	937	4	2655	6889
325	669	4	2655	6892
325	816	4	2655	6893
325	286	4	2655	6894
325	359	4	2655	6901
325	369	4	2655	6915
325	5	4	2655	6920
325	1943	0	2655	7004
325	5	4	2655	7005
325	855	4	2655	7006
325	342	0	2655	7007
325	5	4	2655	7014
325	855	4	2654	7052
325	1595	4	2654	7489
325	105	0	2654	7514
325	105	0	2654	7515
325	461	4	2655	7519
325	5	4	2655	7520
325	1721	4	2655	7518
325	5	4	2655	7521
325	359	4	2655	7522
325	5	4	2655	7523
325	1630	4	2655	7524
325	235	4	2655	7529
325	2	4	2655	7531
325	5	4	2655	7532
325	105	0	2655	7535
325	105	0	2655	7574
325	5	4	2655	7575
325	5	4	2655	7572
325	363	4	2654	7579
325	430	4	2654	7595
325	252	4	2654	7596
325	359	4	2654	7598
325	5	4	2654	7597
325	72	0	2655	7665
325	5	4	2655	7789
325	5	4	2655	7790
325	36	4	2655	7791
325	359	4	2655	7792
325	5	4	2655	7796
325	223	4	2655	8572
325	42	0	2655	8573
325	33	9	2655	8576
325	638	0	2655	8577
325	10	15	2655	8601
325	33	9	2655	8603
326	1183	9	6520	5557
326	33	9	6520	5569
326	9	13	6520	5621
326	4	13	6520	5622
326	33	9	6520	5636
326	33	9	6520	5661
326	33	9	6520	5793
326	33	9	6520	5817
326	766	9	6520	5856
326	387	9	6520	5905
326	768	9	6520	5965
326	33	9	6520	6014
326	1408	9	6520	6059
326	33	9	6520	6060
326	33	9	6520	6079
326	1832	9	6520	6081
326	9	13	6520	6103
326	9	13	6520	6104
326	238	0	6520	6110
326	1740	13	6520	6211
326	9	13	6520	6212
326	227	9	7468	6932
326	5	4	7468	6934
326	5	4	7468	6935
326	5	4	7468	6936
326	5	4	7468	6937
326	5	4	7468	6939
326	5	4	7468	6940
326	121	4	7468	6956
326	5	4	7468	6957
326	905	4	7468	6958
326	762	4	7468	6960
326	471	4	7468	6961
326	5	4	7468	6962
326	5	4	7468	6964
326	917	4	7468	6968
326	5	4	7468	6969
326	5	4	7468	6970
326	5	4	7468	6974
326	1	4	7468	6975
326	18	4	7468	6972
326	5	4	7468	6973
326	1317	4	7468	6976
326	235	4	7468	6987
326	243	4	7468	6984
326	817	4	7468	6991
326	5	4	7468	6992
326	1783	4	7468	6999
326	371	4	7468	7002
326	5	4	7468	7004
326	1880	4	7468	7033
326	5	4	7468	7034
326	169	0	7468	7536
326	65	0	9478	7732
326	587	0	9478	7807
326	33	9	9474	7921
326	33	9	9474	7972
326	1	4	9474	7989
326	33	9	9474	8023
326	33	9	9473	8103
326	138	9	9474	8175
326	33	9	9474	8264
326	33	9	9474	8299
326	389	9	9474	8384
326	33	9	9474	8432
326	1627	9	9474	8462
326	760	9	9474	8534
326	33	9	9474	8631
326	850	0	9474	8629
340	42	0	7799	636
340	42	0	7799	642
340	42	0	7799	648
340	42	0	7799	654
340	1465	13	7799	698
340	42	0	7799	704
340	572	4	7799	1191
340	9	13	7799	1793
340	1240	0	7799	1795
340	42	0	8755	2795
340	9	13	8755	2875
340	572	4	1614	3710
340	1	4	1614	3711
340	1491	4	1614	3712
340	1	4	1614	3713
340	9	13	6668	4010
340	304	0	6668	4012
340	42	0	6668	4013
340	1	4	6668	4014
340	9	13	6668	4255
340	1913	0	6668	4321
340	42	0	6668	4327
340	42	0	6668	4335
340	42	0	6668	4333
340	556	0	6668	4339
340	9	13	6668	4380
340	9	13	6670	4645
340	484	0	6670	4652
340	9	13	7799	5054
340	9	13	7799	5055
340	9	13	7799	5053
342	33	9	3502	13
342	1975	0	3502	15
342	33	9	3502	18
342	33	9	3502	36
342	33	9	3502	55
342	33	9	3502	67
342	23	4	4448	125
342	256	4	4448	126
342	223	4	4448	127
342	33	9	4448	134
342	23	4	4448	136
342	23	4	4448	137
342	33	9	4448	138
342	219	0	4448	140
342	1317	4	4448	145
342	23	4	4448	146
342	23	4	4448	147
342	23	4	4448	148
342	619	4	4448	149
342	23	4	4448	150
342	1844	4	4448	151
342	23	4	4448	152
342	23	4	4448	153
342	23	4	4448	155
342	235	4	4448	156
342	23	4	4448	159
342	23	4	4448	157
342	23	4	4448	158
342	23	4	4448	161
342	23	4	4448	162
342	23	4	4448	163
342	917	4	4448	164
342	23	4	4448	165
342	23	4	4448	168
342	219	0	4448	172
342	368	4	4448	173
342	23	4	4448	174
342	23	4	4448	177
342	219	0	4448	180
342	33	9	4448	182
342	23	4	4448	184
342	23	4	4448	187
342	23	4	4448	188
342	1309	0	4448	200
342	23	4	4448	198
342	33	9	4448	205
342	23	4	4448	213
342	93	0	4448	218
342	23	4	4448	217
342	219	0	4448	223
342	23	4	4448	234
342	23	4	4448	235
342	33	9	4448	237
342	219	0	4448	238
342	23	4	4448	259
342	1524	4	4448	271
342	17	9	4448	276
342	23	4	4448	279
342	219	0	4448	277
342	219	0	4448	280
342	23	4	4448	292
342	23	4	4448	295
342	33	9	4448	298
342	23	4	3502	313
342	219	0	3502	320
342	33	9	3502	325
342	816	4	3502	326
342	23	4	3502	338
342	777	9	3502	340
342	219	0	3502	341
342	1880	4	3502	344
342	368	4	3502	355
342	23	4	3502	356
342	219	0	3502	354
342	23	4	3502	366
342	23	4	3502	379
342	219	0	3502	382
342	33	9	3502	383
342	23	4	3502	388
342	23	4	3502	401
342	23	4	3502	402
342	1013	4	3502	403
342	219	0	3502	407
342	23	4	3502	415
342	286	4	3502	416
342	669	4	3502	419
342	116	9	3502	428
342	23	4	3502	427
342	219	0	3502	444
342	138	9	3502	446
342	286	4	3502	447
342	23	4	3502	459
342	219	0	3502	462
342	33	9	3502	464
342	23	4	3502	475
342	219	0	3502	478
342	23	4	4448	487
342	219	0	4448	495
342	763	4	4448	507
342	219	0	4448	511
342	1598	4	4448	518
342	23	4	4448	524
342	17	9	4448	522
342	23	4	4448	523
342	33	9	4448	528
342	23	4	4448	537
342	33	9	3502	541
342	23	4	3502	545
342	23	4	3502	548
342	376	4	3502	554
342	1757	9	3502	567
342	269	0	3502	570
342	512	4	3502	574
342	23	4	3502	581
342	33	9	3502	584
342	65	0	3502	594
342	23	4	3502	596
342	1267	4	3502	607
342	610	0	3502	619
342	23	4	3502	620
342	652	9	3502	622
342	23	4	3502	629
342	23	4	3502	642
342	23	4	3502	643
342	1401	9	3502	647
342	1832	9	3502	660
342	23	4	4448	663
342	23	4	4448	664
342	10	15	4448	667
342	33	9	4448	679
342	33	9	4448	687
342	1522	4	4448	698
342	364	4	4448	721
342	33	9	4448	722
342	23	4	4448	733
342	1709	0	4448	739
342	1	4	4448	751
342	23	4	4448	769
342	33	9	4448	771
342	23	4	4448	782
342	23	4	3502	783
342	33	9	3502	781
342	23	4	3502	792
342	23	4	3502	806
342	860	0	3502	3882
342	207	0	3502	3883
342	219	0	3502	4124
342	523	9	3502	4126
342	444	9	3502	4129
342	29	9	3502	4136
342	534	0	3502	4135
342	219	0	3502	4139
342	1508	9	3502	4155
342	17	9	3502	4156
342	1627	9	4448	4237
342	33	9	4448	4246
342	33	9	3502	4310
342	219	0	3502	4317
342	1	4	3502	4342
342	219	0	3502	4347
342	903	9	3502	4348
342	807	0	4448	4364
342	219	0	4448	4363
342	219	0	4448	4389
342	219	0	4448	4390
342	444	9	4448	4410
342	1952	0	4448	4413
342	435	0	4448	4417
342	33	9	4448	4443
342	1401	9	4448	4447
342	219	0	4448	4455
342	219	0	4448	4475
342	770	9	4448	4477
342	219	0	4448	4478
342	890	0	4448	4493
342	62	0	4448	4505
342	33	9	4448	4508
342	219	0	4448	4538
342	219	0	4448	4537
342	33	9	4448	4551
342	219	0	4448	4552
342	33	9	4448	4563
342	17	9	4448	4560
342	219	0	4448	4564
342	33	9	4448	4569
342	219	0	4448	4579
342	219	0	4448	4599
342	33	9	4448	4596
342	247	9	4448	4609
342	33	9	4448	4659
342	33	9	4448	4680
342	17	9	4448	4694
342	219	0	4448	4703
342	219	0	4448	4707
342	219	0	4448	4731
342	219	0	4448	4734
342	33	9	4448	4742
342	33	9	4448	4743
342	219	0	4448	4748
342	17	9	4448	4752
342	996	0	4448	4770
342	219	0	4448	4771
342	33	9	4448	4801
342	219	0	4448	4803
342	1645	0	4448	4820
342	1514	0	4448	4821
342	1045	0	4448	4849
342	1365	9	4448	4850
342	219	0	4448	4865
342	1703	0	4448	4869
342	384	9	4448	4938
342	219	0	4448	4959
342	219	0	3502	4961
342	23	4	3502	4963
342	33	9	3502	4969
342	219	0	3502	4981
342	219	0	3502	4983
342	33	9	3502	4982
342	219	0	3502	4995
342	1636	0	3502	4998
342	1003	0	3502	5008
342	768	9	3502	5014
342	23	4	3502	5017
342	219	0	3502	5020
342	33	9	3502	5032
342	219	0	3502	5038
342	1733	9	3502	5039
342	33	9	3502	5047
342	597	9	3502	5057
342	23	4	3502	5074
342	33	9	3502	5076
342	17	9	3502	5077
342	1757	9	3502	5088
342	33	9	3502	5103
342	766	9	3502	5107
342	33	9	3502	5114
342	23	4	3502	5115
342	219	0	3502	5133
342	33	9	4768	5136
342	398	4	4768	5137
342	33	9	4768	5160
342	1401	9	4768	5190
342	1037	4	4768	5192
342	17	9	4768	5197
342	1941	0	3502	5205
342	222	9	3502	5223
342	17	9	3502	5224
342	23	4	3502	5247
342	635	9	3502	5250
342	751	0	3502	5253
342	33	9	3502	5251
342	219	0	3502	5265
342	774	9	3502	5281
342	33	9	3502	5288
342	23	4	3502	5304
342	33	9	3502	5320
342	219	0	3502	5325
342	269	0	3502	5322
342	33	9	3502	5331
342	33	9	3502	5348
342	23	4	3502	5359
342	33	9	3502	5364
342	33	9	4448	5387
342	219	0	4448	5388
342	219	0	4448	5404
342	17	9	4448	5405
342	33	9	4448	5406
342	219	0	4448	5408
342	219	0	4448	5426
342	17	9	3502	5437
342	33	9	3502	5444
342	219	0	3502	5451
342	219	0	3502	5454
342	33	9	3502	5461
342	219	0	3502	5463
342	17	9	3502	5479
342	219	0	3502	5481
342	781	9	3502	5484
342	23	4	3502	5493
342	33	9	4448	5502
342	358	4	4448	5515
342	235	4	4448	5521
342	17	9	4448	5525
342	219	0	4448	5546
342	1548	9	4448	5551
342	23	4	3502	5559
342	33	9	3502	5569
342	247	9	3502	5582
342	33	9	3502	5588
342	33	9	3502	5602
342	23	4	3502	5632
342	33	9	3502	5637
342	974	9	3502	5668
342	23	4	3502	5693
342	33	9	3502	5698
342	33	9	3502	5702
342	33	9	4448	5742
342	1916	4	4448	5755
342	33	9	4448	5765
342	219	0	4448	5796
342	23	4	4448	5810
342	219	0	4448	5818
342	33	9	4448	5821
342	33	9	4448	5823
342	33	9	4448	5840
342	33	9	4448	5858
342	219	0	3502	5869
342	555	9	3502	5876
342	33	9	3502	5889
342	33	9	3502	5904
342	23	4	4448	5942
342	33	9	4448	5943
342	597	9	4448	5946
342	29	9	4448	5958
342	23	4	3502	6025
342	79	9	4448	6060
342	23	4	4448	6141
342	23	4	3502	6205
342	1054	0	3502	6236
342	1980	0	3502	6241
342	599	0	3502	6291
342	1484	4	3502	6289
342	1054	0	3502	6296
342	1136	0	3502	6302
342	33	9	3502	6313
342	1508	9	3502	6319
342	33	9	3502	6330
342	219	0	4448	6340
342	363	4	4448	6348
342	1757	9	4448	6367
342	33	9	4448	6370
342	598	0	4448	6382
342	219	0	4448	6385
342	1084	9	4448	6404
342	172	9	4448	6422
342	23	4	4448	6423
342	1869	0	4448	6430
342	17	9	4448	6434
342	17	9	4448	6435
342	33	9	4448	6440
342	1866	9	4448	6453
342	23	4	4448	6476
342	33	9	4448	6518
342	1514	0	4448	6529
342	932	4	4448	6541
342	33	9	4448	6565
342	855	4	4448	6608
342	751	0	4448	6614
342	33	9	4448	6636
342	219	0	4448	6664
342	17	9	4448	6670
342	23	4	4448	6671
342	219	0	4448	6683
342	219	0	4448	6696
342	219	0	4448	6707
342	1572	0	4448	6711
342	23	4	4448	6727
342	1439	0	4448	6741
342	207	0	4448	6762
342	440	0	4448	6764
342	17	9	4448	6780
342	219	0	4448	6785
342	1594	4	4448	6798
342	219	0	4448	6813
342	219	0	4448	6816
342	219	0	4448	6834
342	23	4	4448	6858
342	219	0	4448	6864
342	219	0	4448	6878
342	1938	0	3502	6903
342	23	4	3502	6913
342	17	9	3502	6914
342	516	0	3502	6915
342	219	0	3502	6950
342	1508	9	3502	6951
342	33	9	3502	6955
342	23	4	3502	6969
342	799	9	3502	6970
342	33	9	3502	6982
342	1215	9	3502	7018
342	238	0	3502	7021
342	23	4	3502	7028
342	17	9	3502	7038
342	1092	0	4448	7075
342	23	4	4448	7086
342	33	9	4448	7087
342	17	9	4448	7116
342	324	9	4448	7131
342	18	4	4448	7140
342	33	9	4448	7170
342	23	4	4448	7195
342	33	9	4448	7225
342	33	9	4448	7233
342	23	4	4448	7252
342	33	9	4448	7273
342	23	4	4448	7297
342	33	9	4448	7304
342	23	4	4448	7308
342	652	9	4448	7316
342	17	9	4448	7322
342	33	9	4448	7329
342	33	9	4448	7350
342	23	4	3502	7391
342	17	9	3502	7421
342	17	9	3502	7422
342	33	9	4448	7424
342	33	9	4448	7425
342	23	4	4448	7482
342	777	9	4448	7497
342	23	4	4448	7555
342	613	9	4448	7562
342	116	9	4448	7591
342	33	9	4448	7598
342	33	9	4448	7599
342	23	4	4448	7617
342	33	9	4448	7625
342	33	9	4448	7626
342	23	4	4448	7701
342	33	9	4448	7710
342	33	9	4448	7735
342	23	4	4448	7765
342	17	9	4448	7766
342	17	9	4448	7767
342	549	9	4448	7768
342	1183	9	4448	7784
342	1141	0	4448	7823
342	1037	4	4448	7824
342	1480	0	4448	7827
342	33	9	4448	7831
342	23	4	4448	7879
342	1003	0	4448	7896
342	23	4	4448	7940
342	830	0	4448	7945
342	219	0	4448	7980
342	641	0	4448	7984
342	33	9	4448	8001
342	23	4	4448	8007
342	17	9	4448	8014
342	526	0	4448	8042
342	17	9	4448	8040
342	33	9	4448	8047
342	17	9	4448	8056
342	33	9	4448	8067
342	23	4	4448	8073
342	219	0	4448	8084
342	1757	9	4448	8089
342	1084	9	4448	8101
342	33	9	4448	8120
342	23	4	4448	8137
342	33	9	4448	8152
342	33	9	4448	8163
342	172	9	4448	8193
342	23	4	4448	8200
342	207	0	4448	8202
342	777	9	4448	8216
342	523	9	4448	8239
342	381	9	4448	8250
342	23	4	4448	8257
342	219	0	4448	8261
342	33	9	4448	8269
342	33	9	4448	8272
342	1783	4	4448	8311
342	494	0	4448	8314
342	1526	4	3502	8376
342	631	9	4448	8393
342	23	4	4448	8432
342	17	9	4448	8486
342	23	4	4448	8489
342	17	9	4448	8492
342	219	0	3502	8509
342	652	9	3502	8513
342	33	9	3502	8528
342	17	9	3502	8529
342	766	9	3502	8539
342	17	9	3502	8551
342	23	4	3502	8553
342	33	9	3502	8562
342	33	9	3502	8600
342	636	4	3502	8612
342	33	9	4448	8630
342	33	9	4448	8634
35	90	0	1966	20
35	276	0	1966	19
35	46	0	1966	25
35	90	0	1966	159
35	90	0	1966	314
35	1409	0	1966	597
35	90	0	1966	737
35	90	0	1966	798
35	90	0	1966	863
35	454	0	1966	930
35	90	0	1966	992
35	90	0	1966	1113
35	90	0	1966	1177
35	90	0	1966	1430
35	90	0	1966	1489
35	90	0	1966	1551
35	90	0	1966	1612
35	90	0	1966	1758
35	1242	0	1966	1831
35	90	0	1966	1958
35	90	0	1966	2082
35	90	0	1966	2143
35	46	0	1966	2296
35	90	0	1966	2373
35	90	0	1966	2434
35	90	0	1966	2563
35	90	0	1966	2683
35	90	0	1966	2874
35	90	0	1966	3359
35	1746	0	1966	3420
35	90	0	1966	3457
35	90	0	1966	3689
35	978	0	1966	4400
35	1	4	1774	4501
35	448	4	1774	4502
35	1	4	1774	4503
35	1	4	1774	4504
35	375	4	1774	4505
35	1	4	1774	4507
35	1	4	1774	4506
35	1	4	1774	4509
35	235	4	1774	4512
35	917	4	1774	4515
35	1	4	1774	4514
35	1624	0	1966	5059
35	1791	0	1966	5060
35	1791	0	1966	5064
35	489	0	1966	5066
35	361	15	1966	5861
35	1112	15	1966	5862
35	361	15	1966	5889
35	361	15	1966	5890
35	60	0	1966	5917
35	1659	15	1966	5919
35	361	15	1966	5946
35	361	15	1966	5954
35	1	4	1966	5966
35	415	15	1966	5982
35	361	15	1966	6007
35	361	15	1966	6025
35	361	15	1966	6039
35	1	4	1966	6051
35	1	4	1966	6056
35	361	15	1966	6059
35	361	15	1966	6061
35	791	15	1966	6085
35	361	15	1966	6103
35	10	15	1966	6128
35	1	4	1961	6187
35	90	0	1754	6344
35	1	4	1754	6421
35	1	4	1754	6423
35	1916	4	1754	6424
35	1233	0	1754	6434
35	90	0	1754	6501
35	1099	16	1966	6938
35	695	0	1966	6954
35	46	0	1966	7689
35	1099	16	1966	7778
35	60	0	1966	7783
35	60	0	1966	8420
35	60	0	1966	8421
